Book_id,Status,Number_of_copies
3477,borrowed,6
3477,damaged,6
3478,available,7
3478,lost,1
3479,available,10
3479,borrowed,2
3479,lost,1
3479,damaged,3
3480,available,9
3480,borrowed,3
3480,damaged,3
3481,available,10
3481,borrowed,3
3481,lost,1
3481,damaged,2
3482,available,12
3482,borrowed,4
3482,lost,1
3482,damaged,5
3483,available,10
3483,borrowed,3
3483,damaged,5
3484,available,12
3484,borrowed,5
3484,damaged,4
3485,available,9
3485,borrowed,4
3485,lost,1
3485,damaged,1
3486,available,11
3486,borrowed,2
3486,damaged,5
3487,available,9
3487,borrowed,2
3487,lost,1
3487,damaged,3
3488,available,13
3488,borrowed,4
3488,lost,1
3489,available,10
3489,borrowed,1
3489,lost,1
3489,damaged,2
3490,available,15
3490,damaged,4
3491,available,10
3491,borrowed,4
3491,damaged,3
3492,available,8
3492,borrowed,2
3492,lost,1
3492,damaged,1
3493,available,9
3493,borrowed,2
3493,lost,2
3493,damaged,2
3494,available,8
3494,borrowed,2
3494,lost,1
3494,damaged,4
3495,available,8
3495,borrowed,3
3495,lost,1
3495,damaged,1
3496,available,10
3496,borrowed,1
3496,lost,1
3496,damaged,3
3497,available,12
3497,borrowed,3
3497,lost,2
3497,damaged,3
3498,available,10
3498,lost,2
3498,damaged,3
3499,available,10
3499,borrowed,4
3499,lost,3
3499,damaged,1
3500,available,11
3500,borrowed,9
3500,lost,1
3500,damaged,1
3501,available,12
3501,borrowed,5
3501,lost,2
3501,damaged,5
3502,available,11
3502,borrowed,3
3502,lost,3
3502,damaged,1
3503,available,11
3503,borrowed,2
3504,available,7
3504,borrowed,3
3504,damaged,1
3505,available,11
3505,borrowed,1
3505,lost,1
3505,damaged,4
3506,available,11
3506,borrowed,1
3506,lost,1
3506,damaged,3
3507,available,10
3507,borrowed,1
3507,damaged,2
3508,available,10
3508,borrowed,2
3508,damaged,4
3509,available,9
3509,borrowed,5
3510,available,11
3510,borrowed,4
3510,lost,2
3510,damaged,2
3511,available,11
3511,borrowed,2
3511,lost,1
3511,damaged,3
3512,available,13
3512,lost,2
3512,damaged,5
3513,available,13
3513,borrowed,4
3513,lost,2
3513,damaged,6
3514,available,9
3514,borrowed,2
3514,lost,1
3514,damaged,3
3515,available,10
3515,borrowed,4
3515,lost,2
3515,damaged,3
3516,available,10
3516,borrowed,4
3516,damaged,3
3517,available,7
3517,borrowed,2
3518,available,6
3518,borrowed,2
3519,available,10
3519,borrowed,2
3519,damaged,3
3520,available,8
3520,borrowed,2
3520,damaged,2
3521,available,8
3521,borrowed,4
3521,lost,2
3521,damaged,2
3522,available,7
3522,borrowed,4
3522,damaged,1
3523,available,11
3523,borrowed,2
3523,lost,2
3523,damaged,3
3524,available,13
3524,borrowed,7
3524,lost,3
3524,damaged,3
3525,available,8
3525,borrowed,4
3525,lost,1
3526,available,11
3526,borrowed,4
3526,lost,3
3526,damaged,2
3527,available,8
3527,borrowed,4
3527,lost,2
3528,available,11
3528,borrowed,3
3528,lost,2
3528,damaged,3
3529,available,11
3529,borrowed,3
3529,damaged,5
3530,available,10
3530,borrowed,6
3530,lost,2
3530,damaged,1
3531,available,10
3531,borrowed,1
3531,lost,1
3531,damaged,4
3532,available,6
3532,borrowed,1
3533,available,9
3533,borrowed,1
3533,lost,2
3533,damaged,5
3534,available,9
3534,borrowed,2
3534,lost,1
3534,damaged,3
3535,available,9
3535,borrowed,8
3535,lost,1
3536,available,11
3536,borrowed,1
3536,damaged,5
3537,available,7
3537,borrowed,2
3538,available,11
3538,lost,1
3538,damaged,1
3539,available,10
3539,lost,3
3540,available,8
3540,borrowed,4
3540,damaged,2
3541,available,9
3541,lost,1
3541,damaged,4
3542,available,14
3542,borrowed,8
3542,lost,3
3542,damaged,3
3543,available,9
3543,borrowed,1
3543,lost,1
3544,available,11
3544,borrowed,5
3544,damaged,2
3545,available,13
3545,borrowed,3
3545,lost,1
3545,damaged,6
3546,available,9
3546,borrowed,2
3546,lost,2
3546,damaged,1
3547,available,12
3547,borrowed,3
3547,lost,3
3547,damaged,1
3548,available,10
3548,borrowed,3
3548,lost,2
3548,damaged,2
3549,available,12
3549,borrowed,1
3549,lost,1
3549,damaged,3
3550,available,14
3550,borrowed,3
3550,lost,1
3550,damaged,6
3551,available,8
3551,borrowed,3
3551,lost,2
3551,damaged,3
3552,available,9
3552,borrowed,1
3552,lost,1
3552,damaged,3
3553,available,9
3553,borrowed,1
3553,lost,1
3553,damaged,2
3554,available,10
3554,borrowed,3
3554,lost,1
3554,damaged,3
3555,available,10
3555,borrowed,9
3555,damaged,1
3556,available,9
3556,borrowed,2
3556,lost,1
3556,damaged,1
3557,available,5
3557,borrowed,1
3558,available,12
3558,borrowed,2
3558,lost,2
3558,damaged,4
3559,available,10
3559,borrowed,3
3559,damaged,2
3560,available,7
3560,borrowed,4
3560,lost,1
3560,damaged,1
3561,available,8
3561,borrowed,2
3561,lost,1
3562,available,11
3562,borrowed,5
3562,lost,2
3562,damaged,2
3563,available,7
3563,lost,1
3563,damaged,1
3564,available,9
3564,borrowed,4
3564,damaged,2
3565,available,9
3565,borrowed,2
3565,lost,4
3566,available,8
3566,borrowed,1
3566,lost,1
3566,damaged,3
3567,available,10
3567,borrowed,3
3567,lost,2
3567,damaged,2
3568,available,6
3568,borrowed,3
3568,damaged,1
3569,available,9
3569,borrowed,2
3569,lost,1
3570,available,11
3570,borrowed,1
3570,lost,1
3570,damaged,6
3571,available,11
3571,borrowed,3
3571,lost,2
3571,damaged,2
3572,available,14
3572,borrowed,1
3572,lost,2
3572,damaged,6
3573,available,11
3573,borrowed,3
3573,lost,1
3573,damaged,4
3574,available,11
3574,borrowed,2
3574,lost,2
3574,damaged,4
3575,available,14
3575,borrowed,3
3575,damaged,7
3576,available,8
3576,borrowed,3
3576,damaged,1
3577,available,13
3577,borrowed,3
3577,damaged,6
3578,available,11
3578,borrowed,4
3578,lost,3
3578,damaged,3
3579,available,12
3579,borrowed,10
3579,lost,1
3580,available,12
3580,borrowed,1
3580,damaged,5
3581,available,10
3581,borrowed,6
3581,lost,1
3581,damaged,3
3582,available,8
3582,borrowed,3
3582,damaged,1
3583,available,8
3583,borrowed,1
3583,damaged,2
3584,available,9
3584,borrowed,3
3584,damaged,1
3585,available,7
3585,borrowed,2
3585,damaged,1
3586,available,9
3586,borrowed,1
3586,lost,2
3586,damaged,1
3587,available,6
3587,borrowed,2
3587,lost,1
3587,damaged,1
3588,available,11
3588,borrowed,2
3588,damaged,2
3589,available,14
3589,borrowed,2
3589,lost,3
3589,damaged,2
3590,available,8
3590,borrowed,4
3590,lost,2
3590,damaged,1
3591,available,16
3591,borrowed,1
3591,lost,1
3591,damaged,8
3592,available,9
3592,borrowed,4
3592,damaged,2
3593,available,9
3593,borrowed,7
3593,lost,2
3594,available,8
3594,borrowed,2
3594,damaged,2
3595,available,10
3595,borrowed,3
3595,lost,1
3595,damaged,1
3596,available,10
3596,borrowed,2
3596,lost,1
3596,damaged,2
3597,available,11
3597,borrowed,4
3597,damaged,2
3598,available,7
3598,borrowed,4
3598,damaged,2
3599,available,10
3599,borrowed,1
3599,damaged,1
3600,available,11
3600,borrowed,3
3600,lost,1
3600,damaged,3
3601,available,7
3601,borrowed,3
3601,lost,1
3601,damaged,1
3602,available,8
3602,borrowed,2
3602,damaged,4
3603,available,7
3603,borrowed,2
3603,lost,1
3603,damaged,2
3604,available,9
3604,borrowed,5
3604,lost,1
3604,damaged,3
3605,available,12
3605,borrowed,4
3605,lost,2
3605,damaged,4
3606,available,9
3606,borrowed,1
3606,lost,2
3606,damaged,2
3607,available,10
3607,borrowed,4
3607,lost,1
3607,damaged,4
3608,available,9
3608,lost,1
3608,damaged,2
3609,available,9
3609,borrowed,5
3609,lost,1
3609,damaged,2
3610,available,9
3610,borrowed,2
3610,damaged,1
3611,available,11
3611,borrowed,1
3611,lost,2
3611,damaged,2
3612,available,7
3612,borrowed,2
3613,available,8
3613,borrowed,1
3613,damaged,2
3614,available,12
3614,borrowed,4
3614,damaged,4
3615,available,9
3615,borrowed,2
3615,damaged,2
3616,available,10
3616,borrowed,1
3616,damaged,3
3617,available,7
3617,borrowed,2
3617,lost,1
3617,damaged,3
3618,available,8
3618,borrowed,1
3618,damaged,2
3619,available,9
3619,borrowed,2
3619,damaged,3
3620,available,11
3620,borrowed,1
3620,lost,3
3620,damaged,1
3621,available,7
3621,borrowed,1
3621,lost,1
3621,damaged,1
3622,available,10
3622,borrowed,3
3622,lost,1
3622,damaged,2
3623,available,9
3623,borrowed,5
3623,damaged,3
3624,available,11
3624,borrowed,1
3624,damaged,4
3625,available,10
3625,borrowed,1
3625,lost,2
3625,damaged,2
3626,available,10
3626,borrowed,2
3626,lost,1
3626,damaged,5
3627,available,11
3627,borrowed,4
3627,lost,2
3627,damaged,3
3628,available,9
3628,borrowed,1
3628,lost,1
3628,damaged,2
3629,available,7
3629,borrowed,2
3629,damaged,1
3630,available,9
3630,borrowed,4
3630,damaged,3
3631,available,13
3631,borrowed,3
3631,lost,2
3631,damaged,4
3632,available,10
3632,borrowed,6
3632,lost,2
3632,damaged,2
3633,available,15
3633,borrowed,4
3633,lost,3
3633,damaged,2
3634,available,9
3634,lost,1
3634,damaged,1
3635,available,13
3635,borrowed,7
3635,lost,1
3635,damaged,4
3636,available,10
3636,borrowed,4
3636,lost,3
3636,damaged,3
3637,available,9
3637,borrowed,1
3637,lost,1
3637,damaged,4
3638,available,9
3638,borrowed,4
3638,damaged,2
3639,available,10
3639,borrowed,3
3639,damaged,6
3640,available,7
3640,borrowed,3
3640,damaged,2
3641,available,6
3641,borrowed,2
3641,lost,2
3641,damaged,1
3642,available,12
3642,borrowed,6
3642,lost,2
3642,damaged,4
3643,available,10
3643,borrowed,1
3643,lost,1
3643,damaged,5
3644,available,8
3644,borrowed,1
3644,lost,2
3645,available,10
3645,borrowed,3
3645,damaged,2
3646,available,8
3646,borrowed,1
3646,lost,1
3646,damaged,2
3647,available,13
3647,borrowed,3
3647,lost,5
3647,damaged,3
3648,available,9
3648,borrowed,1
3648,lost,1
3648,damaged,2
3649,available,8
3649,borrowed,1
3649,lost,1
3649,damaged,1
3650,available,11
3650,borrowed,4
3650,lost,2
3650,damaged,4
3651,available,8
3651,borrowed,3
3651,lost,1
3651,damaged,1
3652,available,10
3652,borrowed,8
3652,damaged,2
3653,available,8
3653,borrowed,2
3653,damaged,1
3654,available,10
3654,borrowed,1
3654,damaged,3
3655,available,7
3655,lost,1
3655,damaged,1
3656,available,11
3656,borrowed,3
3656,lost,3
3656,damaged,3
3657,available,10
3657,borrowed,2
3657,lost,1
3657,damaged,1
3658,available,10
3658,borrowed,2
3658,damaged,4
3659,available,11
3659,damaged,3
3660,available,8
3660,borrowed,2
3660,damaged,1
3661,available,8
3661,borrowed,2
3661,damaged,2
3662,available,7
3662,borrowed,4
3662,lost,1
3663,available,10
3663,borrowed,5
3663,lost,2
3663,damaged,1
3664,available,8
3664,borrowed,2
3664,lost,1
3664,damaged,3
3665,available,10
3665,borrowed,5
3665,damaged,5
3666,available,9
3666,borrowed,5
3666,damaged,3
3667,available,10
3667,borrowed,3
3667,lost,1
3667,damaged,4
3668,available,9
3668,borrowed,2
3668,damaged,3
3669,available,8
3669,borrowed,4
3669,damaged,2
3670,available,11
3670,lost,2
3670,damaged,2
3671,available,10
3671,borrowed,2
3671,damaged,4
3672,available,7
3672,borrowed,2
3672,lost,1
3672,damaged,1
3673,available,15
3673,borrowed,7
3673,lost,3
3673,damaged,3
3674,available,8
3674,borrowed,4
3674,damaged,2
3675,available,10
3675,borrowed,2
3675,lost,1
3675,damaged,1
3676,available,7
3676,borrowed,3
3676,lost,1
3676,damaged,1
3677,available,10
3677,borrowed,4
3677,damaged,4
3678,available,10
3678,borrowed,3
3678,lost,1
3678,damaged,4
3679,available,9
3679,borrowed,3
3679,lost,1
3679,damaged,2
3680,available,8
3680,borrowed,2
3680,damaged,1
3681,available,13
3681,borrowed,3
3681,lost,2
3681,damaged,4
3682,available,9
3682,lost,1
3682,damaged,3
3683,available,5
3683,borrowed,1
3684,available,6
3684,borrowed,2
3684,damaged,1
3685,available,7
3685,borrowed,2
3685,lost,1
3685,damaged,1
3686,available,12
3686,borrowed,2
3686,lost,2
3686,damaged,3
3687,available,11
3687,borrowed,2
3687,lost,1
3687,damaged,2
3688,available,11
3688,borrowed,4
3688,lost,2
3688,damaged,2
3689,available,10
3689,borrowed,1
3689,lost,2
3689,damaged,2
3690,available,11
3690,borrowed,5
3690,lost,2
3690,damaged,2
3691,available,10
3691,borrowed,4
3691,damaged,2
3692,available,8
3692,borrowed,2
3692,damaged,2
3693,available,6
3693,borrowed,1
3693,lost,1
3693,damaged,2
3694,available,11
3694,borrowed,3
3694,damaged,5
3695,available,12
3695,borrowed,1
3695,lost,1
3695,damaged,3
3696,available,11
3696,lost,2
3696,damaged,3
3697,available,8
3697,borrowed,1
3697,damaged,2
3698,available,8
3698,borrowed,2
3698,lost,1
3698,damaged,1
3699,available,12
3699,borrowed,5
3699,damaged,6
3700,available,11
3700,borrowed,2
3700,damaged,4
3701,available,6
3701,borrowed,3
3701,damaged,1
3702,available,11
3702,borrowed,3
3702,lost,1
3702,damaged,3
3703,available,8
3703,borrowed,1
3703,damaged,2
3704,available,8
3704,borrowed,1
3704,damaged,3
3705,available,13
3705,borrowed,2
3705,lost,3
3705,damaged,2
3706,available,6
3706,borrowed,4
3706,damaged,1
3707,available,11
3707,borrowed,3
3707,lost,1
3708,available,9
3708,borrowed,2
3708,damaged,1
3709,available,8
3709,borrowed,2
3709,lost,3
3710,available,12
3710,borrowed,2
3710,damaged,3
3711,available,10
3711,borrowed,5
3711,lost,1
3711,damaged,2
3712,available,7
3712,borrowed,4
3712,damaged,2
3713,available,10
3713,borrowed,4
3713,damaged,1
3714,available,10
3714,borrowed,1
3714,damaged,2
3715,available,8
3715,borrowed,1
3715,damaged,2
3716,available,6
3716,borrowed,1
3716,damaged,2
3717,available,10
3717,borrowed,3
3717,lost,1
3717,damaged,4
3718,available,8
3718,borrowed,5
3718,lost,1
3718,damaged,1
3719,available,11
3719,borrowed,3
3719,damaged,4
3720,available,10
3720,damaged,1
3721,available,10
3721,borrowed,1
3721,lost,1
3721,damaged,3
3722,available,8
3722,borrowed,3
3722,lost,1
3722,damaged,1
3723,available,9
3723,borrowed,4
3723,damaged,4
3724,available,9
3724,borrowed,5
3724,lost,2
3725,available,11
3725,borrowed,4
3725,lost,4
3725,damaged,2
3726,available,13
3726,borrowed,3
3726,damaged,4
3727,available,9
3727,borrowed,4
3727,lost,1
3727,damaged,2
3728,available,9
3728,borrowed,2
3728,lost,1
3729,available,9
3729,borrowed,4
3729,damaged,4
3730,available,7
3730,borrowed,1
3730,lost,1
3730,damaged,2
3731,available,9
3731,borrowed,7
3731,lost,1
3731,damaged,1
3732,available,8
3732,borrowed,3
3732,lost,2
3732,damaged,1
3733,available,12
3733,borrowed,2
3733,lost,2
3733,damaged,3
3734,available,13
3734,borrowed,3
3734,lost,3
3734,damaged,4
3735,available,8
3735,borrowed,2
3735,lost,1
3735,damaged,1
3736,available,7
3736,borrowed,1
3736,lost,1
3736,damaged,4
3737,available,10
3737,borrowed,2
3737,lost,1
3737,damaged,2
3738,available,11
3738,lost,1
3738,damaged,2
3739,available,12
3739,borrowed,4
3739,lost,2
3739,damaged,2
3740,available,12
3740,borrowed,4
3740,damaged,6
3741,available,7
3741,borrowed,1
3741,damaged,2
3742,available,9
3742,borrowed,5
3742,lost,1
3743,available,8
3743,borrowed,1
3743,lost,1
